ID,수요량
TEST_1163,371.70444
TEST_1164,114.47189
TEST_1165,24.797962
TEST_1166,37.800434
TEST_1167,70.988785
TEST_1168,99.96261
TEST_1169,688.31085
TEST_1170,565.26373
TEST_1171,210.09766
TEST_1172,68.29338
TEST_1173,338.3925
TEST_1174,262.8934
TEST_1175,94.840805
TEST_1176,50.9291
TEST_1177,98.77544
TEST_1178,93.49439
TEST_1179,115.74982
TEST_1180,356.0205
TEST_1181,215.09311
TEST_1182,409.80026
TEST_1183,44.333534
TEST_1184,153.41878
TEST_1185,61.00446
TEST_1186,338.81955
TEST_1187,101.10901
TEST_1188,51.221497
TEST_1189,222.41815
TEST_1190,103.666084
TEST_1191,937.681
TEST_1192,115.55064
TEST_1193,257.47293
TEST_1194,327.0038
TEST_1195,385.4442
TEST_1196,312.97745
TEST_1197,406.84436
TEST_1198,81.672455
TEST_1199,544.1928
TEST_1200,45.0257
TEST_1201,176.73735
TEST_1202,586.63367
TEST_1203,51.60127
TEST_1204,27.15086
TEST_1205,446.57486
TEST_1206,38.060734
TEST_1207,88.04906
TEST_1208,187.37921
TEST_1209,723.334
TEST_1210,89.14633
TEST_1211,209.44696
TEST_1212,318.65668
TEST_1213,82.61412
TEST_1214,279.8052
TEST_1215,770.47516
TEST_1216,113.68179
TEST_1217,222.74097
TEST_1218,212.57571
TEST_1219,187.38168
TEST_1220,70.72589
TEST_1221,145.86646
TEST_1222,135.13463
TEST_1223,209.60005
TEST_1224,77.64871
TEST_1225,92.62074
TEST_1226,248.64941
TEST_1227,90.96484
TEST_1228,120.33862
TEST_1229,167.469
TEST_1230,222.1502
TEST_1231,81.94841
TEST_1232,110.92931
TEST_1233,253.60547
TEST_1234,813.5594
TEST_1235,57.544178
TEST_1236,134.8911
TEST_1237,366.35376
TEST_1238,221.76233
TEST_1239,93.481514
TEST_1240,243.58972
TEST_1241,250.7235
TEST_1242,39.59128
TEST_1243,295.14047
TEST_1244,946.1969
TEST_1245,443.9734
TEST_1246,162.58731
TEST_1247,333.26825
TEST_1248,70.78985
TEST_1249,130.90376
TEST_1250,868.88184
TEST_1251,223.02908
TEST_1252,379.19012
TEST_1253,33.253136
TEST_1254,237.4199
TEST_1255,126.49797
TEST_1256,173.25856
TEST_1257,28.447325
TEST_1258,58.22368
TEST_1259,716.8609
TEST_1260,136.46754
TEST_1261,42.90053
TEST_1262,376.67422
TEST_1263,46.3541
TEST_1264,104.25128
TEST_1265,83.98494
TEST_1266,156.26169
TEST_1267,63.3255
TEST_1268,507.93466
TEST_1269,619.0509
TEST_1270,194.32874
TEST_1271,1420.4592
TEST_1272,141.65477
TEST_1273,140.66374
TEST_1274,43.7163
TEST_1275,96.1569
TEST_1276,68.96917
TEST_1277,29.3505
TEST_1278,251.44904
TEST_1279,324.67493
TEST_1280,66.8563
TEST_1281,37.4038
TEST_1282,98.25614
TEST_1283,328.9008
TEST_1284,112.08724
TEST_1285,1733.8091
TEST_1286,445.79333
TEST_1287,62.527885
TEST_1288,159.6319
TEST_1289,423.54544
TEST_1290,68.53751
TEST_1291,261.36475
TEST_1292,205.35405
TEST_1293,973.0579
TEST_1294,324.6554
TEST_1295,1059.84
TEST_1296,66.18344
TEST_1297,129.36507
TEST_1298,1132.0272
TEST_1299,302.50677
TEST_1300,30.51817
TEST_1301,220.98659
TEST_1302,250.99812
TEST_1303,664.07715
TEST_1304,57.452175
TEST_1305,318.04898
TEST_1306,178.24585
TEST_1307,626.0185
TEST_1308,299.70303
TEST_1309,46.288322
TEST_1310,69.79101
TEST_1311,201.8055
TEST_1312,1611.5465
TEST_1313,268.65933
TEST_1314,327.6332
TEST_1315,378.14038
TEST_1316,126.40839
TEST_1317,45.421097
TEST_1318,148.08347
TEST_1319,63.982716
TEST_1320,142.21994
TEST_1321,100.55228
TEST_1322,506.51703
TEST_1323,89.48058
TEST_1324,24.89435
TEST_1325,32.20842
TEST_1326,158.27371
TEST_1327,460.4396
TEST_1328,68.377075
TEST_1329,506.56036
TEST_1330,121.25072
TEST_1331,127.65381
TEST_1332,424.54126
TEST_1333,27.556236
TEST_1334,263.72244
TEST_1335,304.49283
TEST_1336,608.4159
TEST_1337,25.086721
TEST_1338,35.002193
TEST_1339,154.68893
TEST_1340,374.16562
TEST_1341,190.3573
TEST_1342,613.33673
TEST_1343,50.69954
TEST_1344,33.404865
TEST_1345,71.601715
TEST_1346,179.33604
TEST_1347,290.8472
TEST_1348,191.0319
TEST_1349,327.08215
TEST_1350,110.991516
TEST_1351,40.36405
TEST_1352,109.876945
TEST_1353,60.036743
TEST_1354,57.913445
TEST_1355,314.52158
TEST_1356,491.50836
TEST_1357,26.68464
TEST_1358,763.37244
TEST_1359,450.61838
TEST_1360,762.9125
TEST_1361,225.34052
TEST_1362,118.64103
TEST_1363,30.911127
TEST_1364,61.841183
TEST_1365,765.00385
TEST_1366,556.58075
TEST_1367,274.94208
TEST_1368,340.49805
TEST_1369,655.9353
TEST_1370,38.75575
TEST_1371,779.3621
TEST_1372,56.85614
TEST_1373,25.600225
TEST_1374,804.2108
TEST_1375,30.945833
TEST_1376,32.8653
TEST_1377,45.1193
TEST_1378,72.853516
TEST_1379,55.57809
TEST_1380,72.10723
TEST_1381,34.507713
TEST_1382,92.38291
TEST_1383,431.64127
TEST_1384,119.444244
TEST_1385,28.606949
TEST_1386,1050.0677
TEST_1387,46.07484
TEST_1388,106.79231
TEST_1389,445.5455
TEST_1390,47.81435
TEST_1391,99.58773
TEST_1392,340.2324
TEST_1393,404.9872
TEST_1394,51.98858
TEST_1395,27.338318
TEST_1396,67.109505
TEST_1397,34.06161
TEST_1398,186.03569
TEST_1399,291.86353
TEST_1400,40.61157
TEST_1401,27.279491
TEST_1402,424.87698
TEST_1403,293.8392
TEST_1404,60.461983
TEST_1405,244.6027
TEST_1406,55.98209
TEST_1407,356.93628
TEST_1408,698.96814
TEST_1409,1203.1604
TEST_1410,216.89113
TEST_1411,191.6882
TEST_1412,316.42316
TEST_1413,34.161816
TEST_1414,71.623146
TEST_1415,38.364082
TEST_1416,54.674103
TEST_1417,189.4235
TEST_1418,342.3651
TEST_1419,139.229
TEST_1420,250.45538
TEST_1421,93.80647
TEST_1422,505.1674
TEST_1423,362.5051
TEST_1424,98.35266
TEST_1425,332.28876
TEST_1426,39.970715
TEST_1427,43.66401
TEST_1428,400.49533
TEST_1429,197.01685
TEST_1430,165.9789
TEST_1431,464.80417
TEST_1432,352.60156
TEST_1433,223.16371
TEST_1434,266.608
TEST_1435,68.58235
TEST_1436,49.86758
TEST_1437,430.91238
TEST_1438,234.0747
TEST_1439,451.8584
TEST_1440,72.594055
TEST_1441,73.250626
TEST_1442,71.8319
TEST_1443,86.3232
TEST_1444,994.61633
TEST_1445,87.428474
TEST_1446,41.29185
TEST_1447,73.89103
TEST_1448,122.49543
TEST_1449,697.2788
TEST_1450,322.70697
TEST_1451,524.89056
TEST_1452,332.57336
TEST_1453,56.870586
TEST_1454,99.222885
TEST_1455,210.95598
TEST_1456,82.308014
TEST_1457,266.26147
TEST_1458,95.00398
TEST_1459,82.0282
TEST_1460,114.78315
TEST_1461,347.66162
TEST_1462,1258.0354
TEST_1463,317.90155
TEST_1464,81.13756
TEST_1465,67.61569
TEST_1466,234.84975
TEST_1467,37.030903
TEST_1468,45.812824
TEST_1469,160.15059
TEST_1470,221.95401
TEST_1471,77.63957
TEST_1472,150.44402
TEST_1473,116.88236
TEST_1474,57.551197
TEST_1475,342.49042
TEST_1476,80.71117
TEST_1477,291.66226
TEST_1478,197.62488
TEST_1479,108.16624
TEST_1480,38.06891
TEST_1481,29.247932
TEST_1482,38.39162
TEST_1483,461.971
TEST_1484,68.48868
TEST_1485,266.464
TEST_1486,75.74361
TEST_1487,465.8152
TEST_1488,100.96514
TEST_1489,96.24603
TEST_1490,74.50603
TEST_1491,77.53432
TEST_1492,260.97656
TEST_1493,83.14825
TEST_1494,105.21549
TEST_1495,102.56705
TEST_1496,287.52124
TEST_1497,285.2049
TEST_1498,336.7936
TEST_1499,446.97253
TEST_1500,67.84381
TEST_1501,46.323677
TEST_1502,62.94538
TEST_1503,1004.37195
TEST_1504,241.47256
TEST_1505,45.38614
TEST_1506,1008.17017
TEST_1507,2833.1428
TEST_1508,112.05472
TEST_1509,86.857056
TEST_1510,39.051495
TEST_1511,71.018654
TEST_1512,89.418785
TEST_1513,49.422752
TEST_1514,63.21163
TEST_1515,512.0403
TEST_1516,84.84202
TEST_1517,61.623516
TEST_1518,76.24084
TEST_1519,101.982376
TEST_1520,541.55133
TEST_1521,415.2645
TEST_1522,369.3123
TEST_1523,50.7742
TEST_1524,1822.077
TEST_1525,136.77763
TEST_1526,400.65237
TEST_1527,188.19644
TEST_1528,328.86353
TEST_1529,64.89476
TEST_1530,59.77365
TEST_1531,69.06942
TEST_1532,64.83387
TEST_1533,128.50632
TEST_1534,63.570084
TEST_1535,192.07422
TEST_1536,63.09451
TEST_1537,25.116386
TEST_1538,39.132523
TEST_1539,108.81024
TEST_1540,690.4767
TEST_1541,208.96626
TEST_1542,80.96082
TEST_1543,42.18289
TEST_1544,76.99179
TEST_1545,117.69609
TEST_1546,495.96646
TEST_1547,50.24009
TEST_1548,732.5326
TEST_1549,44.46513
TEST_1550,33.319267
TEST_1551,350.23328
TEST_1552,473.94843
TEST_1553,45.234486
TEST_1554,461.43384
TEST_1555,187.72366
TEST_1556,29.70956
TEST_1557,42.064747
TEST_1558,323.60483
TEST_1559,107.277855
TEST_1560,457.95718
TEST_1561,305.05847
TEST_1562,133.3596
TEST_1563,60.11337
TEST_1564,46.354366
TEST_1565,531.715
TEST_1566,698.41095
TEST_1567,123.45738
TEST_1568,48.240585
TEST_1569,160.40924
TEST_1570,180.3065
TEST_1571,34.12263
TEST_1572,23.375288
TEST_1573,55.446857
TEST_1574,601.4217
TEST_1575,45.92581
TEST_1576,26.68185
TEST_1577,629.32947
TEST_1578,269.85474
TEST_1579,72.1534
TEST_1580,751.2343
TEST_1581,84.99403
TEST_1582,71.3395
TEST_1583,346.00388
TEST_1584,76.8336
TEST_1585,52.107117
TEST_1586,48.97537
TEST_1587,211.05798
TEST_1588,30.557953
TEST_1589,376.36093
TEST_1590,313.144
TEST_1591,58.48828
TEST_1592,67.40448
TEST_1593,566.2473
TEST_1594,367.44196
TEST_1595,420.15155
TEST_1596,679.49506
TEST_1597,118.26821
TEST_1598,49.004982
TEST_1599,73.60057
TEST_1600,99.64552
TEST_1601,194.19095
TEST_1602,658.6337
TEST_1603,297.78244
TEST_1604,716.68665
TEST_1605,56.764282
TEST_1606,481.2679
TEST_1607,99.76926
TEST_1608,62.668922
TEST_1609,148.80222
TEST_1610,44.277676
TEST_1611,150.03728
TEST_1612,151.07861
TEST_1613,40.329098
TEST_1614,944.53394
TEST_1615,149.82275
TEST_1616,521.3551
TEST_1617,293.86752
TEST_1618,94.8881
TEST_1619,182.83739
TEST_1620,48.591446
TEST_1621,71.16096
TEST_1622,471.642
TEST_1623,67.45926
TEST_1624,484.49948
TEST_1625,45.45061
TEST_1626,255.13249
TEST_1627,98.507576
TEST_1628,112.63822
TEST_1629,581.4088
TEST_1630,936.6072
TEST_1631,37.633625
TEST_1632,336.0588
TEST_1633,79.80845
TEST_1634,147.6845
TEST_1635,534.2523
TEST_1636,89.55402
TEST_1637,294.73218
TEST_1638,69.68895
TEST_1639,216.7048
TEST_1640,77.47912
TEST_1641,385.73514
TEST_1642,118.692696
TEST_1643,60.257786
TEST_1644,176.04564
TEST_1645,92.138374
TEST_1646,47.973644
TEST_1647,259.24405
TEST_1648,345.0478
TEST_1649,177.15111
TEST_1650,25.900105
TEST_1651,67.39983
TEST_1652,90.72771
TEST_1653,264.9418
TEST_1654,69.00073
TEST_1655,42.622368
TEST_1656,77.47948
TEST_1657,34.482727
TEST_1658,481.0863
TEST_1659,304.49713
TEST_1660,260.5282
TEST_1661,105.897644
TEST_1662,187.76973
TEST_1663,39.529194
TEST_1664,209.98517
TEST_1665,117.33568
TEST_1666,221.84607
TEST_1667,108.07077
TEST_1668,1437.2542
TEST_1669,402.93063
TEST_1670,331.19995
TEST_1671,117.91267
TEST_1672,62.796432
TEST_1673,194.19807
TEST_1674,37.099937
TEST_1675,205.14058
TEST_1676,504.75467
TEST_1677,42.681442
TEST_1678,34.34202
TEST_1679,104.37113
TEST_1680,98.32568
TEST_1681,73.04481
TEST_1682,630.54877
TEST_1683,335.3476
TEST_1684,70.66547
TEST_1685,75.62633
TEST_1686,29.478647
TEST_1687,36.543877
TEST_1688,217.979
TEST_1689,145.8449
TEST_1690,44.915215
TEST_1691,54.47719
TEST_1692,53.55626
TEST_1693,42.59068
TEST_1694,713.5959
TEST_1695,115.10852
TEST_1696,633.093
TEST_1697,60.82252
TEST_1698,180.24152
TEST_1699,72.91428
TEST_1700,791.5563
TEST_1701,67.09071
TEST_1702,158.4132
TEST_1703,92.10302
TEST_1704,456.62387
TEST_1705,33.391083
TEST_1706,41.82965
TEST_1707,275.44974
TEST_1708,835.2499
TEST_1709,28.317093
TEST_1710,420.91516
TEST_1711,139.38902
TEST_1712,131.29738
TEST_1713,328.39087
TEST_1714,72.633194
TEST_1715,324.30695
TEST_1716,166.693
TEST_1717,642.2493
TEST_1718,71.47928
TEST_1719,290.06598
TEST_1720,225.36427
TEST_1721,44.12893
TEST_1722,87.16467
TEST_1723,700.28394
TEST_1724,54.21173
TEST_1725,25.563612
TEST_1726,790.0701
TEST_1727,62.910133
TEST_1728,173.2212
TEST_1729,39.622696
TEST_1730,506.71933
TEST_1731,3165.2415
TEST_1732,67.26564
TEST_1733,85.37591
TEST_1734,1021.04407
TEST_1735,123.1443
TEST_1736,32.637676
TEST_1737,434.43985
TEST_1738,837.0711
TEST_1739,48.422695
TEST_1740,618.63556
TEST_1741,46.098663
TEST_1742,203.37267
TEST_1743,32.74742
TEST_1744,131.32664
TEST_1745,46.901665
TEST_1746,57.674397
TEST_1747,43.368996
TEST_1748,164.66862
TEST_1749,359.4627
TEST_1750,44.119625
TEST_1751,518.2119
TEST_1752,89.5977
TEST_1753,646.29224
TEST_1754,26.305454
TEST_1755,335.2527
TEST_1756,107.49637
TEST_1757,26.87691
TEST_1758,134.46693
TEST_1759,84.492966
TEST_1760,144.22862
TEST_1761,23.1734
TEST_1762,190.9723
TEST_1763,34.1368
TEST_1764,565.45776
TEST_1765,31.789782
TEST_1766,64.801926
TEST_1767,305.21887
TEST_1768,204.35991
TEST_1769,95.94136
TEST_1770,68.04118
TEST_1771,43.420845
TEST_1772,615.4017
TEST_1773,63.821903
TEST_1774,144.89012
TEST_1775,47.86215
TEST_1776,23.530788
TEST_1777,113.5452
TEST_1778,195.96628
TEST_1779,61.563984
TEST_1780,368.69858
TEST_1781,136.20038
TEST_1782,279.90457
TEST_1783,259.6842
TEST_1784,62.32435
TEST_1785,1643.6405
TEST_1786,83.229706
TEST_1787,119.441925
TEST_1788,42.38384
TEST_1789,59.927353
TEST_1790,307.35107
TEST_1791,49.870213
TEST_1792,72.17427
TEST_1793,100.51042
TEST_1794,69.28814
TEST_1795,377.6139
TEST_1796,85.53828
TEST_1797,40.706432
TEST_1798,233.61813
TEST_1799,34.733402
TEST_1800,155.85732
TEST_1801,532.25104
TEST_1802,1616.7595
TEST_1803,73.76677
TEST_1804,268.9702
TEST_1805,129.87988
TEST_1806,72.44055
TEST_1807,323.5542
TEST_1808,79.61462
TEST_1809,87.376854
TEST_1810,558.5222
TEST_1811,85.277534
TEST_1812,372.29538
TEST_1813,79.54335
TEST_1814,3754.1855
TEST_1815,154.0979
TEST_1816,73.07672
TEST_1817,361.42966
TEST_1818,139.57362
TEST_1819,334.05392
TEST_1820,102.29836
TEST_1821,640.7631
TEST_1822,119.45676
TEST_1823,42.56364
TEST_1824,76.31671
TEST_1825,43.593845
TEST_1826,205.49654
TEST_1827,1724.4893
TEST_1828,375.83176
TEST_1829,30.56638
TEST_1830,526.9294
TEST_1831,36.03188
TEST_1832,755.3737
TEST_1833,120.66565
TEST_1834,23.242813
TEST_1835,505.27673
TEST_1836,66.60539
TEST_1837,66.61323
TEST_1838,201.27083
TEST_1839,1150.7834
TEST_1840,450.2785
TEST_1841,438.89166
TEST_1842,589.85205
TEST_1843,269.69153
TEST_1844,29.817537
TEST_1845,45.089138
TEST_1846,121.42184
TEST_1847,644.33484
TEST_1848,220.84572
TEST_1849,50.264793
TEST_1850,27.104849
TEST_1851,178.90349
TEST_1852,300.04208
TEST_1853,128.28647
TEST_1854,567.54846
TEST_1855,447.82153
TEST_1856,41.51406
TEST_1857,76.99423
TEST_1858,68.926025
TEST_1859,108.51845
TEST_1860,81.79873
TEST_1861,367.24615
TEST_1862,523.0159
TEST_1863,78.44145
TEST_1864,86.38672
TEST_1865,127.22977
TEST_1866,30.480934
TEST_1867,325.47522
TEST_1868,531.9287
TEST_1869,58.113148
TEST_1870,474.849
TEST_1871,218.50092
TEST_1872,64.81286
TEST_1873,31.16973
TEST_1874,87.85787
TEST_1875,144.89906
TEST_1876,27.638966
TEST_1877,97.9754
TEST_1878,211.91855
TEST_1879,40.602264
TEST_1880,98.1463
TEST_1881,1088.8738
TEST_1882,238.76915
TEST_1883,67.354935
TEST_1884,124.5248
TEST_1885,206.70245
TEST_1886,41.471066
TEST_1887,17.368893
TEST_1888,144.17119
TEST_1889,119.33949
TEST_1890,1257.7539
TEST_1891,388.15323
TEST_1892,52.266014
TEST_1893,85.715126
TEST_1894,189.41125
TEST_1895,462.48154
TEST_1896,293.63403
TEST_1897,58.415455
TEST_1898,197.50562
TEST_1899,89.66472
TEST_1900,144.41193
TEST_1901,149.58008
TEST_1902,737.2288
TEST_1903,348.43863
TEST_1904,409.52182
TEST_1905,147.63034
TEST_1906,44.36276
TEST_1907,254.0202
TEST_1908,80.202934
TEST_1909,90.849495
TEST_1910,209.024
TEST_1911,51.628178
TEST_1912,78.39826
TEST_1913,277.6191
TEST_1914,218.69638
TEST_1915,132.16743
TEST_1916,93.60351
TEST_1917,30.803196
TEST_1918,195.79465
TEST_1919,113.329926
TEST_1920,133.49915
TEST_1921,136.0826
TEST_1922,442.14127
TEST_1923,61.842644
TEST_1924,266.29242
TEST_1925,36.639965
TEST_1926,182.13405
TEST_1927,57.434795
TEST_1928,144.21979
TEST_1929,32.50916
TEST_1930,415.04694
TEST_1931,89.58125
TEST_1932,503.93896
TEST_1933,223.28256
TEST_1934,223.61143
TEST_1935,264.76147
TEST_1936,430.0995
TEST_1937,252.84204
TEST_1938,303.48428
TEST_1939,281.3602
TEST_1940,68.04446
TEST_1941,102.5898
TEST_1942,63.98386
TEST_1943,61.147923
TEST_1944,801.8474
TEST_1945,241.74245
TEST_1946,55.188892
TEST_1947,44.236855
TEST_1948,383.57126
TEST_1949,150.65823
TEST_1950,396.7426
TEST_1951,63.477867
TEST_1952,53.58418
TEST_1953,115.62596
TEST_1954,99.76788
TEST_1955,174.82697
TEST_1956,422.10797
TEST_1957,59.952133
TEST_1958,812.121
TEST_1959,80.75727
TEST_1960,55.235043
TEST_1961,971.1897
TEST_1962,70.29138
TEST_1963,191.23175
TEST_1964,45.172916
TEST_1965,73.18709
TEST_1966,29.542854
TEST_1967,407.74817
TEST_1968,213.02959
TEST_1969,46.683285
TEST_1970,107.92909
TEST_1971,46.991405
TEST_1972,87.056694
TEST_1973,139.33208
TEST_1974,42.206364
TEST_1975,119.738754
TEST_1976,821.4041
TEST_1977,296.74326
TEST_1978,133.37337
TEST_1979,100.37225
TEST_1980,82.21017
TEST_1981,34.72903
TEST_1982,58.296875
TEST_1983,189.79968
TEST_1984,218.29529
TEST_1985,28.60529
TEST_1986,118.96662
TEST_1987,91.86163
TEST_1988,131.2898
TEST_1989,97.86766
TEST_1990,260.67188
TEST_1991,605.33203
TEST_1992,779.42896
TEST_1993,73.623024
TEST_1994,85.61179
TEST_1995,63.899384
TEST_1996,401.48218
TEST_1997,46.92075
TEST_1998,151.41132
TEST_1999,82.57618
TEST_2000,74.2933
TEST_2001,134.68309
TEST_2002,588.0816
TEST_2003,26.645182
TEST_2004,37.443913
TEST_2005,281.9602
TEST_2006,62.091293
TEST_2007,487.8085
TEST_2008,807.45886
TEST_2009,226.0994
TEST_2010,50.970478
TEST_2011,193.84004
TEST_2012,578.4796
TEST_2013,245.73428
TEST_2014,213.00401
TEST_2015,125.124504
TEST_2016,397.5576
TEST_2017,409.34845
TEST_2018,42.494194
TEST_2019,466.0789
TEST_2020,78.2834
TEST_2021,57.375225
TEST_2022,42.613125
TEST_2023,38.127018
TEST_2024,626.1454
TEST_2025,312.8469
TEST_2026,87.08652
TEST_2027,187.00261
TEST_2028,90.98867
TEST_2029,365.96884
TEST_2030,190.20026
TEST_2031,74.24532
TEST_2032,47.08392
TEST_2033,45.300526
TEST_2034,167.2851
TEST_2035,185.53383
TEST_2036,274.15668
TEST_2037,95.19583
TEST_2038,38.699833
TEST_2039,474.29483
TEST_2040,164.80272
TEST_2041,23.47258
TEST_2042,369.3451
TEST_2043,149.21803
TEST_2044,123.74034
TEST_2045,965.239
TEST_2046,68.60121
TEST_2047,37.47983
TEST_2048,57.7142
TEST_2049,105.92992
TEST_2050,41.236656
TEST_2051,44.525818
TEST_2052,231.64767
TEST_2053,45.871918
TEST_2054,85.6852
TEST_2055,308.71164
TEST_2056,59.793514
TEST_2057,319.89597
TEST_2058,150.70282
TEST_2059,143.71738
TEST_2060,320.66638
TEST_2061,121.60671
TEST_2062,604.7702
TEST_2063,372.33258
TEST_2064,783.818
TEST_2065,811.1564
TEST_2066,145.10175
TEST_2067,62.645485
TEST_2068,99.058334
TEST_2069,41.369972
TEST_2070,163.76173
TEST_2071,150.8667
TEST_2072,332.01837
TEST_2073,244.55142
TEST_2074,117.266525
TEST_2075,138.52563
TEST_2076,103.146225
TEST_2077,115.89359
TEST_2078,53.900894
TEST_2079,722.892
TEST_2080,371.34186
TEST_2081,35.74689
TEST_2082,93.47185
TEST_2083,61.638836
TEST_2084,154.98322
TEST_2085,34.021347
TEST_2086,211.8573
TEST_2087,183.99493
TEST_2088,81.02176
TEST_2089,580.9637
TEST_2090,1030.4662
TEST_2091,39.776825
TEST_2092,922.4518
TEST_2093,678.0497
TEST_2094,87.07716
TEST_2095,40.08975
TEST_2096,171.50938
TEST_2097,319.12198
TEST_2098,50.21682
TEST_2099,147.21771
TEST_2100,133.71048
TEST_2101,977.8699
TEST_2102,262.22202
TEST_2103,44.761883
TEST_2104,110.489685
TEST_2105,46.88218
TEST_2106,43.478325
TEST_2107,34.28093
TEST_2108,801.13306
TEST_2109,252.86528
TEST_2110,531.3912
TEST_2111,533.3613
TEST_2112,42.332115
TEST_2113,48.01548
TEST_2114,89.21568
TEST_2115,50.24719
TEST_2116,24.513702
TEST_2117,60.151417
TEST_2118,57.87911
TEST_2119,278.15793
TEST_2120,42.03779
TEST_2121,94.60559
TEST_2122,78.561066
TEST_2123,62.410072
TEST_2124,236.39418
TEST_2125,55.204834
TEST_2126,181.82292
TEST_2127,85.05023
TEST_2128,185.16933
TEST_2129,33.580067
TEST_2130,77.78788
TEST_2131,394.34085
TEST_2132,88.203156
TEST_2133,186.0358
TEST_2134,53.23655
TEST_2135,55.350273
TEST_2136,85.72559
TEST_2137,105.81544
TEST_2138,1485.846
TEST_2139,241.17929
TEST_2140,288.35544
TEST_2141,1408.7622
TEST_2142,211.71722
TEST_2143,110.20858
TEST_2144,55.58803
TEST_2145,356.09152
TEST_2146,221.37715
TEST_2147,322.5614
TEST_2148,53.599377
TEST_2149,1398.2675
TEST_2150,61.610596
TEST_2151,82.024826
TEST_2152,31.836754
TEST_2153,97.97764
TEST_2154,56.18646
TEST_2155,61.14103
TEST_2156,22.266827
TEST_2157,215.755
TEST_2158,31.604582
TEST_2159,1420.0979
TEST_2160,385.4909
TEST_2161,91.520035
TEST_2162,117.56045
TEST_2163,125.84389
TEST_2164,316.78674
TEST_2165,80.28101
TEST_2166,67.81118
TEST_2167,97.13241
TEST_2168,497.97507
TEST_2169,35.479248
TEST_2170,241.69746
TEST_2171,385.5987
TEST_2172,61.88202
TEST_2173,37.679607
TEST_2174,217.94441
TEST_2175,32.556015
TEST_2176,350.4969
TEST_2177,48.42962
TEST_2178,61.21194
TEST_2179,1258.0356
TEST_2180,45.154884
TEST_2181,292.4707
TEST_2182,94.99506
TEST_2183,410.41235
TEST_2184,31.863255
TEST_2185,414.61893
TEST_2186,93.88853
TEST_2187,111.89998
TEST_2188,557.82825
TEST_2189,74.16882
TEST_2190,67.983795
TEST_2191,65.07033
TEST_2192,153.91379
TEST_2193,206.1085
TEST_2194,82.070915
TEST_2195,844.69904
TEST_2196,119.859764
TEST_2197,42.912098
TEST_2198,78.90418
TEST_2199,58.468815
TEST_2200,34.464626
TEST_2201,117.660416
TEST_2202,40.80168
TEST_2203,2409.4421
TEST_2204,439.46753
TEST_2205,101.374596
TEST_2206,104.27495
TEST_2207,65.17147
TEST_2208,205.18257
TEST_2209,221.61473
TEST_2210,111.40065
TEST_2211,427.26678
TEST_2212,205.91396
TEST_2213,195.35492
TEST_2214,35.814617
TEST_2215,60.8773
TEST_2216,56.406937
TEST_2217,294.67422
TEST_2218,175.89525
TEST_2219,41.144608
TEST_2220,45.07993
TEST_2221,284.40942
TEST_2222,26.449615
TEST_2223,206.48468
TEST_2224,32.028393
TEST_2225,137.67764
TEST_2226,650.2557
TEST_2227,57.838184
TEST_2228,443.39667
TEST_2229,879.2269
TEST_2230,190.10655
TEST_2231,191.58185
TEST_2232,116.13975
TEST_2233,38.667065
TEST_2234,700.7837
TEST_2235,201.26302
TEST_2236,469.85098
TEST_2237,137.04276
TEST_2238,156.84074
TEST_2239,125.42826
TEST_2240,142.17252
TEST_2241,427.1815
TEST_2242,89.96871
TEST_2243,40.015617
TEST_2244,62.3346
TEST_2245,30.227571
TEST_2246,401.90158
TEST_2247,385.00726
TEST_2248,63.4449
TEST_2249,144.43286
TEST_2250,412.46158
TEST_2251,57.95704
TEST_2252,190.71924
TEST_2253,51.43952
TEST_2254,597.0915
TEST_2255,152.73688
TEST_2256,646.5809
TEST_2257,116.44717
TEST_2258,241.81664
TEST_2259,375.867
TEST_2260,46.825176
TEST_2261,575.63715
TEST_2262,284.21497
TEST_2263,70.68918
TEST_2264,69.164795
TEST_2265,839.4411
TEST_2266,244.5573
TEST_2267,43.70949
TEST_2268,58.2162
TEST_2269,69.29089
TEST_2270,246.19116
TEST_2271,492.16833
TEST_2272,32.217293
TEST_2273,90.903114
TEST_2274,64.81371
TEST_2275,34.54418
TEST_2276,44.12178
TEST_2277,327.73645
TEST_2278,47.0894
TEST_2279,46.053883
TEST_2280,36.841225
TEST_2281,236.26779
TEST_2282,312.58856
TEST_2283,169.2083
TEST_2284,64.49376
TEST_2285,242.83443
TEST_2286,47.17781
TEST_2287,104.69899
TEST_2288,32.126606
TEST_2289,65.33667
TEST_2290,133.75798
TEST_2291,682.8876
TEST_2292,320.45068
TEST_2293,30.89796
TEST_2294,443.6795
TEST_2295,505.9536
TEST_2296,230.57571
TEST_2297,360.28674
TEST_2298,72.11295
TEST_2299,44.926765
TEST_2300,348.3319
TEST_2301,416.1442
TEST_2302,314.64972
TEST_2303,43.441963
TEST_2304,39.22634
TEST_2305,139.23358
TEST_2306,214.88864
TEST_2307,389.30264
TEST_2308,79.821266
TEST_2309,369.52084
TEST_2310,459.1575
TEST_2311,57.74404
TEST_2312,70.457
TEST_2313,133.86975
TEST_2314,39.696526
TEST_2315,84.33417
TEST_2316,117.92942
TEST_2317,47.36422
TEST_2318,41.593853
TEST_2319,194.52754
TEST_2320,118.25273
TEST_2321,222.59636
TEST_2322,467.19876
TEST_2323,117.88646
TEST_2324,516.1266
TEST_2325,86.53576
TEST_2326,52.349834
TEST_2327,32.313213
